Attendance,BehaviorRating,ClassX,ClassXII,Graduation,HealthIssues,FamilyIncome,PreviousFee,Backlogs,Gender,EducationLoan,IsDropout
94.89676467218685,9,54.00040448091158,47.476826895446976,98.82313844618713,0,174299.1613097338,45674.080841655945,7,Male,0,No
90.49622101514497,10,56.972428361408674,57.22857586191248,16.030778988567956,0,179112.45606582175,11299.996633881025,2,Female,1,No
79.15651095497918,6,28.17119380599453,95.73361047519055,17.173145533259262,0,29592.829714229214,39332.87289222654,2,Female,0,No
86.51108588786246,5,94.20574206957914,54.98480372826988,92.51882628225535,1,150546.41261014948,26922.076920881154,0,Male,0,No
68.24112351038994,2,30.472808198166213,32.786166952833426,68.29357914271392,0,60778.58535510906,37552.72079514033,9,Female,0,Yes
82.0482764049379,9,46.83048346756879,78.28719593613135,39.3700661363894,0,198073.4430101402,30996.004873599286,0,Female,0,No
73.30907955637785,6,23.943671816025095,40.38260120033944,78.57574819305636,0,160112.53534267386,35084.475473616505,0,Male,0,No
59.49680682287804,8,58.22169815682497,83.45864537392517,50.74960490677359,0,20677.7005045803,36666.54840957983,9,Female,0,Yes
85.08691369386287,9,37.68738472900807,15.115779008549664,11.90093579269589,0,186934.9379243966,35249.83779187213,10,Female,0,Yes
77.82323186744111,9,54.03452679784756,39.896017939782226,68.59933024779616,0,72615.06239621188,36582.519117883116,2,Female,0,No
67.93107909767957,8,30.215522481238175,18.49239174345755,31.880074338237062,1,94997.64793456094,32733.917305425894,7,Male,0,Yes
95.56695950393154,10,14.839761515384417,17.67860418212483,20.3801604949061,0,130211.40420701611,38555.81433445483,8,Female,0,Yes
51.046705891336664,8,80.13039859740297,69.25506032551935,30.274586424946378,0,184935.76292795932,41040.93892864907,2,Male,0,No
65.7886575624748,3,67.69776555636926,44.68013212182467,52.854209301632366,0,186918.7921857309,41517.41675178017,7,Female,0,No
52.84406988888233,3,40.66654201399116,88.43310477866012,14.487078815491621,0,121424.91729153306,44140.52395171586,10,Male,0,Yes
88.32636581108136,2,14.274480221409,56.47646240861762,89.48371481015928,0,77010.40924606072,22656.09682011096,9,Female,0,Yes
85.10537270568963,1,87.90175564274088,36.580889905505444,60.39262149124257,0,70254.18950700932,39830.93723377409,0,Male,1,No
66.56761093681585,4,25.281550444211142,74.87999991659753,36.36965621038742,0,85591.47778012621,47866.45165081318,2,Male,0,No
83.78314511035364,2,93.76679964532852,66.16151124271298,71.83043632798147,1,52492.46303702195,24698.72315740597,0,Female,0,No
69.79686130979749,2,53.07358407363626,81.9635158746283,82.38128472819471,0,140569.94329761725,41105.64462926512,9,Male,1,Yes
87.81268957112172,5,40.63480389176354,67.92294487076964,65.25321651851323,0,115004.36921713172,21658.511115683526,8,Male,0,No
72.7091831368353,4,76.75835292018675,25.031207538902823,28.22452137194712,0,159223.646048564,17022.770617652663,2,Male,0,No
70.61398639158328,1,88.91554654676672,70.32790339003594,19.925957813179934,0,36940.03704009787,27857.075685382297,9,Female,0,Yes
96.73649577441505,9,43.36422072811396,45.239427785422926,87.3909727330048,0,91983.04838123021,42261.286364530664,9,Female,0,No
62.543954994535014,4,46.66093769531685,51.68287272318113,31.121867219656643,0,63175.31627616043,22284.900786238068,4,Male,0,No
56.02236699982827,5,48.98423974124776,92.94081181636102,11.807418760974794,1,116333.51712669291,21797.574728701227,10,Male,1,Yes
79.2271556629729,7,93.00907553308022,42.39676416679723,67.8611897338827,0,104283.91706215036,21107.00140691963,9,Male,0,No
98.46609061420895,2,72.33075923628994,65.07632286917548,23.759679687788164,0,100921.78121402522,18724.839388898858,9,Female,0,Yes
68.89196068635934,8,32.28815053410899,42.71335600710156,99.18728377881177,0,76817.65374990964,34444.439712822015,6,Female,0,No
53.10183818143908,2,26.64997277517815,18.52547368220126,88.27577485654707,0,150832.20340534282,19733.47540816456,8,Female,0,Yes
66.96526336547836,10,30.733089708233447,50.81728078434705,64.76011534010959,0,106682.18676711623,47396.11288277537,6,Male,0,No
75.29658271597792,5,33.720750026696564,63.73553540136867,85.0479078347689,0,56403.88036637472,23837.241869501926,0,Female,0,No
58.09615033161069,2,30.716514220060137,46.67529628338389,52.34821306918266,0,118540.5451219628,31695.950279013803,6,Male,0,Yes
82.9051109028246,2,69.26558024731565,45.15995662103659,80.96376200161917,0,127400.98808709091,26366.818485634092,6,Male,0,No
99.88746945051003,4,20.43401595917557,83.83406625049572,68.18801971574361,0,23848.341907759834,48508.62936363476,1,Female,0,No
72.58697379907218,4,44.86226407371647,12.67166550605232,12.578018317269034,0,56680.158952732425,26960.460136445297,6,Male,0,No
67.73642783651063,8,66.25482156733298,36.6026857066108,95.38819007975582,0,63632.70382291082,32547.777929121487,1,Male,0,No
70.03520834172333,6,36.177397654863775,83.05815388394905,87.48276203770183,0,64653.52918936365,40536.93039956151,0,Female,0,No
55.75730891976006,10,15.874694623149223,92.84771337500474,95.80666515338997,1,62992.25666480554,16851.86148870206,8,Male,1,Yes
94.16368007131119,8,17.364153056137148,47.10696272567454,75.82293411047341,1,68895.41088204485,11305.672102346689,9,Male,0,Yes
70.7412827760676,7,21.33700986742177,89.99148188764687,47.08548294954599,0,67290.90072586898,28196.796611468526,9,Female,0,Yes
69.36372057124207,10,85.22587223813397,27.903710991252943,28.6286700957654,1,179132.39071824902,32025.642718536157,4,Male,0,No
82.98451364652371,4,69.20771550444728,29.928436107415536,26.19967128092821,0,77536.61700409194,21482.441548076153,6,Male,0,No
72.10167104655618,2,15.807016998788031,86.15722389263232,23.042462354899445,0,82957.28858592409,28500.186633430072,9,Female,0,Yes
82.41167344039229,9,45.196199123627785,91.29319672065564,29.854867837736595,0,67911.90726496777,34606.4182333934,5,Male,0,No
53.07231450653938,2,35.072665556235904,30.052519116640074,59.557241201265576,0,194163.38471766043,48930.91829224021,7,Male,0,Yes
90.68616718611136,1,62.02361004659202,15.339177097175,71.53705569590569,0,116388.34404230755,34071.086232045316,9,Male,0,Yes
97.02519764397013,8,57.05253547050821,18.129172334975898,38.265090491464136,0,129898.30055735292,27954.291854165673,2,Female,1,No
82.4382693079693,10,53.30116210327434,33.52427518387269,59.387227255707714,0,152387.7071713585,10901.139758501564,3,Male,0,No
97.72829644294055,9,38.30611333353518,78.53041694321153,40.71273935084652,0,80068.53238208717,22423.329277162058,1,Male,0,No
57.571615718498165,1,22.401979483959167,55.899264501665456,72.68589763065964,0,194380.47735766738,24339.438546584875,4,Female,0,Yes
73.87080947401768,7,76.81387445853741,51.002995801849266,98.9637598288226,0,47418.71106338076,29077.782785991887,10,Male,0,No
80.09033669727236,2,89.1871091958389,62.572593804940084,72.01152715445951,0,102406.62808898198,41286.8425108049,9,Female,0,Yes
79.08683237105933,6,94.97358183095356,90.12008021159676,15.3127519153888,0,46179.06722343803,41035.49504714883,10,Female,0,No
70.07308895445216,5,15.275707355222242,18.13873416090918,52.95114620505903,0,162267.63432686898,43811.43933726231,0,Male,0,No
66.90422046831307,1,76.59178404299946,72.52517148729231,79.33487433710776,1,39317.184563947914,21599.702354660083,4,Male,0,No
56.34120112752094,2,75.38531134662662,93.41117610898647,58.80174456282241,1,119701.92861444494,23858.373660710517,7,Female,0,Yes
69.58712252811391,2,95.23986527310304,29.201503758256,95.59567267506083,0,38865.129500119816,16009.55562296222,10,Female,0,Yes
58.13304075527426,10,32.76231350479889,85.3995084365651,14.92945112837901,0,101479.13987324778,44296.63104733859,5,Female,0,Yes
86.71828382461092,10,76.79611344656408,72.8222239683552,36.203998896611026,0,70455.43835707268,36089.40660397237,9,Male,0,No
60.4415467747295,6,14.91636598898361,11.302168246583022,29.864629687580976,0,182593.41643267873,13101.996232846292,8,Female,0,Yes
52.928265264226695,1,66.81211486854572,30.845051232591537,79.08599815872299,0,29557.243112772594,22146.279912754224,5,Male,1,Yes
77.61830689086172,4,41.576304164696175,64.52602848062926,57.14137616356061,0,136988.7733640441,16109.002052617667,10,Female,0,No
79.76148663597007,10,79.20184955927276,55.21603055420905,22.45097902177052,0,145145.22193240214,48769.12625681104,8,Male,0,No
93.59565306402527,5,87.69738577918541,57.514262727417936,35.70339371152852,0,180016.77842861754,22984.1123425802,5,Female,0,No
78.8490806208841,2,42.83389379957646,30.87373821461404,57.03933906967374,0,177991.3021360089,29858.692742762098,10,Female,0,Yes
67.2740426861723,2,57.30274834293705,70.7503123637764,99.65160831282843,0,195870.13158936772,22716.080625234987,2,Female,0,No
90.15059407631603,7,20.56636561272399,33.97765338430992,42.786312167383464,0,65703.68378247897,28971.86129148882,10,Male,0,Yes
77.01394465937105,7,47.52162687011289,45.04914698306085,24.11434876057258,0,69468.5677065994,49944.88583067952,2,Male,0,No
53.96401423155959,6,42.47203539332523,43.20243242920686,54.73598732124922,0,91512.69105397072,21495.551044278407,0,Female,0,No
78.29252801566233,1,26.481111380606595,70.48225199079087,37.916773950975916,0,116763.85651456527,21304.88213712589,9,Female,0,Yes
95.40092727108312,3,90.50307622900982,18.122748551489565,60.93701414456933,0,86085.54534823014,24855.18284864484,7,Female,0,Yes
69.81563127491103,9,23.32790542361442,28.498771093616668,52.00392725067034,0,153253.35389807637,16772.670934853577,10,Male,0,Yes
64.81629009499001,10,67.21654217771685,28.044736361656106,72.05409295412704,0,21538.10934373759,39559.669628513184,6,Male,0,No
57.173472850901,1,90.11283791318989,19.75822067041391,92.28616379807647,0,23177.776804073495,25173.612049654865,4,Female,0,Yes
57.572276096767865,2,92.07717218769031,28.683548095281314,28.04629156918759,0,148890.21676956496,33234.35109175865,3,Male,0,Yes
71.63857421709095,8,81.39157298565115,64.63542411310189,83.90620633315584,0,178961.82005913358,36452.12352992057,2,Female,0,No
79.78399120807647,7,25.852702048675894,75.89513537867694,95.43391439936818,0,159778.54167179298,11417.745298481705,2,Female,0,No
54.03077025848009,9,83.56882682924827,69.42731022722104,43.62487133661659,0,41076.4904170114,35760.11168529029,8,Male,0,Yes
96.97842945125828,10,34.89083311740622,52.76693241827941,20.229643053702894,1,188295.32484773148,31310.77436586119,0,Male,0,No
87.75668087225979,4,93.0158224689258,14.719111398645728,83.97200537046027,0,113944.27133124226,13314.0164153173,3,Female,0,No
79.33119591418313,4,73.81780132814646,96.31063096180975,73.09862284944151,0,153613.12737538456,14979.460830953616,8,Male,0,No
91.42193354694953,7,80.67408049079978,25.126881475374276,29.144098435064656,1,56188.31557937218,27631.936977460977,8,Female,1,Yes
54.00933784060567,1,17.65292081517435,70.15792333651038,50.07012338642951,0,118783.2135681477,23852.308585762523,9,Female,0,Yes
73.84194388665622,10,62.448860209919,92.16015539339,62.019298584089896,0,79410.9446918509,27499.832199401953,8,Male,0,No
81.50465634308317,9,83.90279142088116,72.79993863828898,25.28686779862818,1,195456.93923517122,35420.603385126306,2,Male,0,No
91.43264530591446,2,87.54313174952493,29.62446761700552,74.34215439666038,0,105355.30516628703,16176.992451333292,4,Male,0,No
89.17347800246338,1,12.576853426027736,38.421666888762076,72.08944672549208,0,156003.8574088444,36497.784588498616,10,Female,0,Yes
63.85346248566998,7,94.52433092996073,12.718528030998566,89.84139512604658,0,128581.7485447385,42725.05541690168,3,Female,0,No
97.0440084779602,6,13.900485997223175,65.14824167579022,61.05456679853756,0,36973.77477013059,10117.129283661601,9,Female,0,Yes
56.21729207154352,3,65.30668117073648,65.169368279341,61.68817276260732,0,117726.9959733732,24738.544014779018,3,Male,0,No
93.75668093105762,1,72.40487748537808,75.29505232387413,65.74486203723714,0,117238.85614424165,21006.70361687642,3,Male,0,No
98.54701248023093,5,19.661076205111883,10.989666034805921,34.64049352437159,0,148827.6828517834,27279.991099865587,5,Female,0,No
58.85767616113128,10,14.321067904827341,83.605715994202,78.27452661502025,0,77943.44298936035,34611.14865980493,7,Female,0,Yes
86.10330321018927,4,80.64209390056563,76.48398616602773,69.6249335136368,0,174917.38056792764,17502.77205282038,2,Male,0,No
52.01427593889992,5,44.62035623176906,22.679794857167995,85.52310629148198,0,132068.63012530195,15363.824739372176,1,Male,0,Yes
70.27114125695775,1,19.64012637836113,41.286394834208075,79.17274044753435,0,27081.436529683728,39153.53642064838,7,Male,0,Yes
75.8141649598837,1,78.64010347488778,67.46724036137951,67.47150074536562,0,147230.44192361832,37430.125624554916,8,Male,0,Yes
79.0322612954817,5,86.42467631292585,54.62171874462951,24.480293581863904,0,183254.04380753016,28433.77975919359,6,Male,0,No
96.79686241242797,6,62.86475716829266,20.358483751113617,92.72325908879469,0,142966.4771549838,30052.90910879247,3,Male,0,No
83.61253436470973,5,24.511312759118105,17.86108376229309,43.04909632448335,0,88399.51479103205,20794.44968029642,6,Male,0,No
74.06389756096185,2,11.370022434234173,80.33106691972824,96.7868711665086,0,126316.78950911356,23167.165104808948,1,Female,0,No
90.48375181329448,9,73.07222331717495,24.037040621602884,46.168372180049246,0,50851.68878350494,22803.30307043317,2,Female,0,No
97.52664104772045,5,59.51257073427851,25.48834065373992,23.134446341485372,0,128225.98524063441,39053.404345974275,9,Female,0,Yes
51.10330743411454,5,68.57174275480716,84.78308128210818,89.63557727497013,0,110178.6940162866,32225.72407183976,1,Female,0,No
99.12606361280194,10,83.18662031796362,65.09256711068954,81.55528661158347,0,24708.383922388748,39179.54677413372,7,Female,0,No
54.306606953184016,9,49.08049992936749,64.42440473385751,80.76664505018256,1,77940.17951879787,33628.66636362608,1,Female,0,Yes
90.71933896343808,3,21.206392195025835,53.1411194227006,18.046967565800635,1,54424.50483829299,31825.45235268028,9,Male,1,Yes
64.01673762757062,5,94.59849568517438,61.209551296206186,89.13518497467705,0,90317.34681721094,22823.27813931628,6,Male,0,No
56.608982887693585,5,59.07359145221716,64.15927213346299,63.676057344657494,0,63529.837280290754,25818.63239185743,1,Male,0,No
71.99278198569175,2,65.37647071796863,97.10436113592223,52.33201626456583,0,170164.76561669438,45495.91504345858,1,Female,0,No
82.19782897238068,4,94.0070286596576,30.067597672082133,92.18544592718247,0,145583.02802024892,33037.200027143386,9,Female,0,Yes
69.04759225117375,2,93.84252906792366,29.31061777304132,69.94372172337464,0,153220.6534948179,30978.211895438202,2,Female,0,No
52.72827041413495,5,61.48851460553562,15.149663893478412,21.972774146768735,0,84956.11582940482,12125.25905786229,2,Female,0,Yes
79.97305698293583,10,36.785028224928354,69.237891892839,56.758345845103335,1,20620.34572905359,36835.56679048338,5,Female,0,No
95.12016380553374,2,99.74022706114653,59.413796274003566,67.29549299628064,1,59447.66459607167,37440.6979175789,9,Male,1,Yes
69.16076829736258,10,71.27353809581824,20.01152834619758,90.86956279584707,0,155953.67679775727,37626.262792958325,3,Female,0,No
60.81663888154135,9,46.759300920285085,42.80850416063685,35.19046915074101,0,128510.6253141434,13648.884570627646,8,Male,0,No
72.12886729664078,10,60.38531225682308,26.079688479808347,81.48104970826738,0,116944.06981934546,22018.210400619624,9,Male,0,Yes
52.41813555243904,6,47.42506452412267,39.83335663607754,81.98316134512716,0,70493.58838545585,24849.041849478435,4,Male,0,No
91.02437922401374,8,89.94746370669827,95.61377524551492,21.524453634131266,1,33633.61884566993,43059.875837122774,7,Female,0,Yes
91.31704054750934,9,53.424943737917154,71.4986954992476,11.550986448028564,0,161275.96464200152,49226.90936463354,9,Male,0,No
79.40002317148142,8,84.11755383831225,10.681219071562776,62.32687263086108,0,26958.00223904255,26589.903739029105,2,Male,0,No
67.65514444691948,5,85.61586680407035,32.725726640571125,81.05309976618871,0,30644.56439526671,32171.228293299173,10,Male,0,Yes
89.98916822228917,5,84.18991039617235,10.932539237000112,59.898774189456745,0,73088.34241358752,10293.49034706251,8,Female,1,Yes
77.73435123941836,6,74.9969751228107,74.33816488918127,83.20127366798877,0,123128.06193157047,10351.17125684471,3,Male,0,No
91.29661542750081,1,86.93899451268237,52.24796218499305,66.00728264207626,0,198600.7729861044,12980.009162212078,2,Female,0,No
81.57293962915102,8,44.85066216606723,99.46168226329503,68.79631255050703,0,36315.48357058892,38778.657689753374,8,Male,0,No
89.22027366063986,2,20.319688552776434,76.02249349203925,12.533898318627301,0,105170.74386865257,17125.46391284069,3,Female,0,No
79.928149660888,6,85.8208783935263,56.61216484370937,17.97383826274835,1,128315.59455083412,40313.96042611661,5,Male,0,No
70.70705341078332,9,54.835157411861076,82.42348853873217,75.25266559442872,0,168158.9432809376,27275.04605978614,10,Male,0,No
97.89729299630687,3,21.46384292750659,73.43232861106685,78.65589541386602,0,144130.5047207104,43998.76034827824,6,Male,0,No
77.05569124394223,2,20.378126996380715,31.939855987238843,58.79601802578933,0,165393.4843301179,44812.654944091024,0,Female,0,Yes
80.25447592702692,10,24.331815460890343,57.72324473447649,63.11486147059311,0,114044.4212813013,45193.316326255306,0,Male,0,No
61.024381970737466,5,77.58759337003953,60.03988523506638,65.29292558605698,0,98114.74463071396,31740.105523059898,1,Female,0,No
81.28253947136382,9,73.9771006119653,50.61085287470231,19.449218696855446,0,131371.09710956377,41540.29720929137,9,Female,0,No
78.5803824741472,6,28.343681216639492,26.12733605698258,70.11177438258372,1,182156.74570663922,36476.48934768915,10,Female,0,Yes
59.241919897351245,8,86.22310762988157,30.103214649209832,53.06229790858453,0,119152.48918899604,17468.52773032224,1,Female,1,Yes
52.979354867657186,8,35.31653159754204,35.294266086036544,64.22706790185512,0,129006.76145451154,25260.669020409976,10,Male,0,Yes
80.21796598573856,7,81.36870249834527,10.922963444034737,60.68276459294703,0,80835.70757825255,48494.49408352175,3,Male,0,No
88.18461346751603,5,53.99253169614477,92.52495029525583,78.6700223608635,0,127301.86019897461,40902.58805621634,0,Male,0,No
76.17006854610041,2,75.83938142847094,71.7486392425131,38.67114373443832,1,132997.54210696107,20519.75507814683,9,Female,0,Yes
61.338631265982286,10,44.32488967662093,72.06555842060237,43.61736205607068,0,155616.58748688447,21238.973500626817,10,Male,0,No
83.32609883465175,10,41.24265373852984,61.509755242820916,45.24456758721217,0,122991.80510233615,20167.244913830844,6,Male,0,No
54.00528633048011,5,85.72236390633991,72.03797273449533,78.62104892566113,0,55559.053039722356,23152.601019885948,5,Female,1,No
72.09168524009773,7,13.177202906266269,98.36762948862727,48.80013596227317,0,124746.69516604343,47132.295050536544,5,Female,0,No
58.16833791992101,7,97.72632525317566,44.664430387104396,25.936729453004922,0,73616.85363374346,27341.691621767928,8,Male,0,Yes
59.22295255299417,2,68.33616024388361,74.12730281889074,98.47368733753258,0,35718.409107513144,24570.096469304146,3,Male,0,Yes
60.11469745791018,7,48.92350493794979,42.35761039397754,54.4043677568093,0,168577.963662775,19567.29341593722,7,Male,1,No
69.3353528521989,6,66.52490780353827,86.88599188721433,19.832327484045674,0,31892.98030852193,45696.322594162964,1,Male,0,No
52.55751028101988,7,21.046685181308455,87.22257462010315,70.32474603934321,0,133706.58230470412,48295.06241612503,7,Male,0,Yes
69.8896720464549,8,56.264720976419284,91.20397828811365,76.52461217756353,0,197929.03033990585,22941.658023334272,9,Male,0,No
75.58537235573505,4,98.65859710058179,10.49169918176905,55.020055501800584,0,35771.450865141764,34666.136929901164,5,Female,0,No
74.16471424831626,1,31.174249406203614,36.83723004964854,68.18114964495892,1,59623.73191152443,48337.333897529556,7,Female,0,Yes
69.13920502015202,8,75.00502891327145,22.053191608143646,25.540737803445694,1,156944.75827420052,29979.200040498235,2,Male,0,No
91.95733040353763,8,49.14742382485306,50.85875781011411,43.113014675234105,0,37440.943703007244,28746.494594707285,3,Male,0,No
57.26633462102521,3,68.72123336391581,54.5904678411368,24.564574303445458,0,169890.5045883263,31107.769986211777,5,Male,0,No
75.2848371890687,3,28.43985058225979,33.031363854668996,44.85117307283275,0,20048.622024211014,11326.801276413857,0,Male,0,No
53.10207084782772,5,52.34184843558422,75.11018428405633,60.65204699682272,1,180190.52129933794,22004.76042621786,0,Female,0,Yes
53.55778394389549,3,98.20834424733476,34.27927454700725,49.828546646372196,0,32028.16741719409,37959.68873028607,7,Male,0,Yes
78.69329248385482,5,27.57584359144086,86.85022377550227,63.38933566621665,1,185956.37274655164,48669.182243859475,5,Female,0,No
78.30092124439105,8,67.28005250638813,25.989343132760816,55.158325603169665,0,175619.22194912808,32749.78880747113,10,Female,0,Yes
93.90167564222284,1,61.803797389011585,43.05117652887552,38.60329360615807,1,117121.36139787741,17619.033404170437,3,Female,0,No
77.89368378300367,2,60.854642766136294,66.00139825818746,22.907439830891093,1,160030.75311156496,27072.530852664677,4,Male,0,No
97.98955102024252,2,65.36109606864554,64.4801563416928,32.740557527914945,0,33477.83261927355,29600.787408869317,6,Male,0,No
52.43474241999649,4,55.20141763194053,17.022620080462914,28.06419267051399,0,44326.61334968099,16088.988397972103,7,Male,0,Yes
54.90038423903705,9,11.52376752318922,86.16327509718533,73.66800643216395,0,86471.7218394809,23171.312042773214,9,Female,0,Yes
52.20329307851907,2,91.0087130316806,63.825844008679766,83.79701599711427,0,116742.54585528784,27802.58169191009,6,Female,0,Yes
59.263842516677,9,84.42809447356278,88.28735938364515,74.83497447694832,0,176278.56675920877,20476.08734960905,6,Female,0,No
77.0635055470839,7,25.675091282900922,88.08720204050816,67.93607322956424,1,117682.48055205934,24155.455957698763,6,Female,0,No
82.27860907137139,10,47.194585964098216,59.132682133752795,37.70662184323926,1,139736.93284829962,21049.77441901991,3,Male,0,No
52.27925789743344,8,79.34940826242111,91.97033115802941,73.98870031958602,0,142379.19564085559,34512.86090035559,4,Male,0,No
97.29854449227997,1,98.2056083848556,86.35670189321104,64.45751139902318,0,177962.262965489,33144.10481380836,9,Male,0,Yes
92.10826883251906,5,95.60233417976077,96.23106501055939,14.22040300188631,0,159815.85389724572,32067.810442141366,6,Female,0,No
64.83062410785466,9,90.94232797085567,86.54485587034657,91.6850906554074,0,195865.45372650927,13869.41276839515,2,Male,0,No
53.8593765113234,4,24.253650756922568,83.90834659010345,17.195845699147533,0,23602.274873865466,17342.30587572958,4,Male,0,Yes
58.49435366095287,2,92.30275954081044,52.24244326092204,55.24371137429549,1,57409.161780216076,14433.086758430734,6,Female,0,Yes
56.34722068774863,6,89.06004216559715,29.082795434013498,56.17622374471583,1,187480.23237773127,12531.238670787172,1,Male,0,Yes
56.16418896494734,2,43.925492004975055,91.96378597679373,85.33064698825434,1,162599.63972651854,19873.195208348556,6,Female,1,Yes
75.9280844332867,3,45.50703350826358,75.0294267801468,92.17607509381297,0,68125.29428629088,17780.858843833084,5,Female,0,No
62.29237212467002,8,51.39180297596447,35.35730777786682,94.57082123588135,0,195364.39792168414,38999.85596008193,7,Male,0,No
67.90698582645723,3,69.05580678697753,40.68961504800782,61.27049201310803,0,176578.5849022489,37835.47277597283,6,Female,0,No
99.47526666921613,2,33.47520543847142,71.74706606714986,71.11380071904432,0,31638.300757266195,18053.567153327516,3,Female,1,No
84.21571244626725,6,12.065358649595021,53.00355775183038,17.966787617130674,1,166035.77209127796,16622.548931363195,4,Female,0,No
97.44903335235007,3,22.7106572137518,17.333430566173142,53.912440975962,0,161207.77040312093,15795.83014061721,10,Male,0,Yes
57.12782775165578,1,49.61043168190963,22.73031511710913,90.80710338180562,0,59807.54926589808,22801.9988248945,9,Male,0,Yes
69.10697374162847,3,35.380231248358164,77.10838151610801,51.0127435934255,0,140464.37199585885,21767.474735085154,9,Male,0,No
77.73659016411771,6,78.80649049325187,39.57125756336478,16.263454189008755,0,194640.6654256388,11141.504382183686,5,Female,0,No
53.8379030944369,3,19.602106349434422,55.68844855618353,28.057702817480823,0,141656.38336078165,32714.81872279113,1,Female,0,Yes
50.209372181397896,9,92.57187029993234,78.99593304281731,48.655623019194515,0,166477.73410993704,45921.258779107906,9,Male,1,Yes
83.52171668984587,7,90.579446194952,77.60580343354472,31.377547441814716,0,37889.57355696665,31554.266569871495,5,Female,0,No
82.09097584007176,5,91.78811352399593,25.03135241985465,45.306332680754856,0,150942.58208308334,12552.325298718708,9,Female,0,Yes
70.53944049998059,2,76.5648998742994,18.85544779591318,39.96656878024531,0,56855.848467414406,33982.03816779956,8,Male,0,Yes
74.48220380160163,9,19.629997433523936,63.2037063668581,38.70361475343569,1,32933.75104164721,29398.241438575187,7,Female,0,Yes
70.77215002960448,5,49.432381423261006,76.74695865381156,18.204814878115187,0,119373.93640262564,46277.15379159068,4,Female,0,No
51.200252242244446,7,21.826483462491737,23.413592979586934,89.44432219779277,0,155110.0002675285,24528.777864535703,4,Male,0,Yes
66.76858031087312,9,98.89292734849744,43.47597585945473,72.34356281188718,1,118414.07578010668,40079.28121742118,10,Female,0,Yes
58.85411276986449,4,39.973458105880596,88.32501963708766,66.10437176222122,0,187687.43731576044,11537.61005446365,9,Female,0,Yes
54.921209455068436,9,62.67974877010558,94.9800827404289,64.58224672858663,1,145219.94220189244,38859.72341667417,9,Female,0,Yes
97.83602169446749,1,80.14537488197996,50.86627848547159,45.68520022431929,0,41163.468319189225,11661.06391931177,1,Female,0,No
79.96798625210829,6,92.8554475803081,17.15643406277497,84.09837779663499,0,188213.27492157446,23788.611108101137,9,Male,0,Yes
86.43281421183013,2,77.9992953257224,33.192681058213964,93.70359945351449,1,47519.836841858894,47923.43294982437,2,Male,0,No
65.76818716330587,8,70.70534008896138,30.96729282839797,10.505552409589702,1,156485.9798475308,38128.192124493624,8,Female,0,Yes
69.65735647470076,5,51.93836038343362,31.506734848695128,17.127862915420664,1,46737.86227455617,47000.92424244288,6,Male,0,No
61.84619969483617,3,64.48601203754717,54.4493534841325,70.74780556296513,0,199744.44964390242,29834.118783994836,10,Male,0,No
54.84828354827124,2,18.474742796754683,62.4903086522414,31.246005045076494,0,79793.75146278435,34248.66501259603,7,Female,0,Yes
58.95158187207919,8,89.55302877651363,21.02586298119418,92.05344988928937,0,109267.2779710532,30709.932222191757,10,Female,0,Yes
89.8757022648243,7,58.939957795589685,90.04204058755009,70.06717586046294,0,104030.75125725547,29154.583458047262,8,Female,0,No
83.87729025918878,9,13.612154539144843,65.79764409530034,43.146212964284175,0,38341.49687762004,33129.22521670167,2,Female,1,No
77.34644379927384,8,92.79119130939077,63.75265572412049,47.37541625014872,1,108922.69999902589,11555.974203385766,4,Male,0,No
73.7544936433384,4,54.03717764531818,98.85510985458558,72.17942547219022,0,46911.07897410278,17427.35751423033,3,Male,0,No
96.12171418280622,2,88.17302274049015,66.53295797438128,22.686769234192898,1,164356.54720799607,18584.86204764696,3,Male,0,No
53.63674738893342,2,87.11991587848212,93.60632343710664,89.50706922219484,1,192496.41801371783,25313.957264384342,4,Female,0,Yes
64.0300406618958,2,83.41764287114033,35.76312751238126,10.429452858716,0,165450.51944578474,27382.20572610475,4,Female,0,No
67.4968926785357,6,15.526271736582046,31.61165413118478,98.10522579734796,0,97591.51917305609,39588.7255187929,3,Male,0,No
89.12129061063939,7,32.235998088178796,56.48668181420078,25.08809323267848,0,20426.851451790346,16621.60312898989,5,Female,0,No
99.62573100809857,6,88.79930852188876,55.77480528729995,76.79002227524941,0,26595.82291869137,32795.69963537881,6,Male,0,No
62.03352573785765,2,90.90919504468845,30.383528453550717,13.593223633884449,0,109106.3260888722,20891.56571578633,7,Male,0,Yes
93.71536670685403,4,51.22619761319255,72.9690091209953,48.82860091387834,0,142307.7142412556,30626.14977675051,2,Male,0,No
91.53113802158956,3,49.6037320888782,12.667043731302396,66.72823140827236,0,167512.53172833665,35064.61307525974,3,Female,0,No
61.23286988208833,4,25.76265704975348,72.15674252945074,16.320471183377563,0,127915.6719584812,33298.0213421542,0,Male,0,No
69.96662900996112,5,97.15697098220362,51.14600975109701,49.89641760099314,0,196096.3627238307,18615.231919338177,0,Female,0,No
70.48364346462596,7,29.182462782313888,72.01067597605712,37.282276279920026,0,108880.04581270955,38378.12518149466,4,Female,0,No
98.91103342632792,9,27.1843105915689,52.937256757736705,54.84192507704735,1,128005.18399231069,36151.514293686356,0,Male,0,No
59.044595068944915,2,69.46560731342569,97.96004045962255,55.41188823722333,1,61418.41817066573,47280.131332124445,8,Female,0,Yes
